,lat,lon,date,speed,double_cross,time_in_range,cluster_proximity,searching
784,-0.0006825653466430001,-0.035282705045922,700,8.367109517082259,0,5,0.48163655783247106,1
785,-0.000674807672396,-0.035389038792557004,701,8.645596490984769,0,6,0.48544146631496604,1
786,-0.0006720513643040001,-0.035499461969420006,702,8.70088377912869,0,7,0.490990633446918,1
787,-0.000669814457879,-0.035594485442478,703,8.415074928596026,0,8,0.49672808651734,1
788,-0.0006675682261770001,-0.035689905052185,704,7.882533551414876,0,9,0.5037540643853631,1
789,-0.0006653919651140001,-0.035782352318546005,705,8.05568531578648,0,10,0.512270951161862,1
790,-0.0006653919651140001,-0.035782352318546005,705,8.05568531578648,0,0,0.512270951161862,1
791,-0.000662836859341,-0.035890892855436,706,8.429643427999169,0,1,0.525399364212635,1
792,-0.0006603898343790001,-0.035994842134778,707,8.435316016684686,0,2,0.542746698240631,1
793,-0.0006580061743120001,-0.036096099682017005,708,8.236848840985868,0,3,0.566745415112058,1
794,-0.000656626375793,-0.036154713330834004,709,8.261241082540522,0,4,0.585511232394623,1
795,-0.0006501430706220001,-0.036306032913955004,710,8.37862967972397,0,5,0.664668894242456,1
796,-0.0006501430706220001,-0.036306032913955004,710,8.37862967972397,0,6,0.664668894242456,1
797,-0.0006501430706220001,-0.036306032913955004,710,8.37862967972397,0,0,0.664668894242456,1
798,-0.0006457954197920001,-0.036407300036866,711,8.341686470785804,0,1,0.770342492827584,1
799,-0.0006413918258160001,-0.036509870208538006,712,8.212440292980212,0,2,1.000721244464163,1
800,-0.0006369259838330001,-0.036613890284280005,713,8.200854859717303,0,3,1.635800672735743,1
801,-0.0006325876954910001,-0.036714939332552,714,8.0980910539298,0,4,1.615863201223193,1
802,-0.000628841541285,-0.036802196169281,715,7.218136555211329,0,5,1.042281345889552,1
803,-0.000625382625493,-0.036882762540507,716,6.593296290033624,0,6,0.80842375175556,1
804,-0.0006222999232150001,-0.036954566004512,717,6.098934928027147,0,7,0.6950237871833751,1
805,-0.00054461358242,-0.037044595726467004,718,5.327666692284767,0,8,0.60052733783942,1
806,-0.00053873021195,-0.037063922107337,719,4.782717490573127,0,9,0.5852895564373051,1
807,-0.000537555068127,-0.037067782356713,720,4.4427911376396825,0,10,0.582405121669327,1
808,-0.000537555068127,-0.037067782356713,720,4.4427911376396825,0,0,0.582405121669327,1
809,-0.0005375873112000001,-0.037075493937052,721,4.1320815595398575,0,1,0.5772848005539181,1
810,-0.0005402681560150001,-0.0370768196336,722,3.658736622786081,0,2,0.576958345536947,1
811,-0.000596343919589,-0.037158472654303006,723,4.169698295271146,0,3,0.5375281164197271,1
812,-0.0006241536362230001,-0.037161296729344005,724,4.810314951881487,0,4,0.5373624534132321,1
813,-0.000623569908249,-0.037161240700367006,725,5.649436371401193,0,5,0.5373754692356311,1
814,-0.000623569908249,-0.037161240700367006,726,6.6180949713977295,0,6,0.5373754692356311,1
815,-0.000842627418748,-0.037183237736375004,727,7.389425999727391,0,7,0.513105529390893,1
816,-0.0009066982549930001,-0.037209520290375005,728,8.029306600003569,0,8,0.499681269794061,1
817,-0.000985964992068,-0.037241143275712006,729,8.98757434010215,0,9,0.48676298432909904,1
818,-0.0010666200277280001,-0.037270963812717,730,9.328402447656089,0,10,0.47728794958031806,1
819,-0.0010666200277280001,-0.037270963812717,730,9.328402447656089,0,0,0.47728794958031806,1
820,-0.0011298820366500001,-0.037293140518869006,731,9.389286094844989,0,1,0.47182538524814505,1
821,-0.0012261843577120002,-0.037316900402467004,732,9.466696168112565,0,2,0.46720785564854805,1
822,-0.0012980677454730001,-0.037331619907522005,733,9.14283852569858,0,3,0.46545977670910305,1
823,-0.0013833572401720001,-0.037341372030564,734,8.95616697721223,0,4,0.46549702317649905,1
824,-0.0014476686770730001,-0.037343745334004,735,8.82713472426088,0,5,0.46679867880470405,1
825,-0.0015470221181030001,-0.037332013384576,736,8.819781052863702,0,6,0.47174153806033303,1
826,-0.0015988139013880002,-0.037322302948798,737,8.563237062149936,0,7,0.47519912368932204,1
827,-0.0017080877768330001,-0.037284160848058,738,8.668553135035625,0,8,0.48592351004459505,1
828,-0.0017870641122780001,-0.037248844131243006,739,8.856417290032823,0,9,0.49572516004602,1
829,-0.001858238603716,-0.037210540178035004,740,8.809667408596678,0,10,0.506341132276104,1
830,-0.001858238603716,-0.037210540178035004,740,8.809667408596678,0,0,0.506341132276104,1
831,-0.0019361460424240002,-0.037164242610574,741,8.918245429541981,0,1,0.519651684028669,1
832,-0.0020085115790560003,-0.037113278948591004,742,8.996367616665385,0,2,0.534540993415881,1
833,-0.0020804273706430004,-0.037059782356932004,743,9.158077363613659,0,3,0.5511140140026181,1
834,-0.002155912108698,-0.036995199083762004,744,9.303217811431598,0,4,0.571932179382834,1
835,-0.0022365492504830002,-0.036926147383047,745,9.763161708119164,0,5,0.5962208448574361,1
836,-0.002305727754652,-0.036868891345298006,746,9.62652182608938,0,6,0.6181244119469791,1
837,-0.002360546754474,-0.036831941517975,747,9.579974261540864,0,7,0.6336416775058791,1
838,-0.002460199177214,-0.036780666987658,748,9.383001138106685,0,8,0.656609855746982,1
839,-0.0025332501065590003,-0.036746140524272004,749,9.11771400105927,0,9,0.6714000730659121,1
840,-0.0026105849510850002,-0.036709589330438004,750,8.733945130717121,0,10,0.6854495369082241,1
841,-0.0026105849510850002,-0.036709589330438004,750,8.733945130717121,0,0,0.6854495369082241,1
842,-0.0026105849510850002,-0.036709589330438004,750,8.733945130717121,0,1,0.6854495369082241,1
843,-0.0026105849510850002,-0.036709589330438004,750,8.733945130717121,0,0,0.6854495369082241,1
844,-0.0026829046255150003,-0.036675408484093,751,8.531218154335646,0,1,0.6965109472002751,1
845,-0.0027038217750780004,-0.036665522296404005,752,8.343680977078943,0,2,0.69925664547229,1
846,-0.002789778018566,-0.036604062953520006,753,8.12377213525576,0,3,0.7174129727128381,1
847,-0.0028338983059720004,-0.036550566060642005,754,7.8971476565945995,0,4,0.73548184651432,1
848,-0.002867306428015,-0.036501786648770004,755,7.8427083575014915,0,5,0.7527544239124381,1
849,-0.0028684155372210004,-0.036500164776832,756,7.465435855854244,0,6,0.753323827872159,1
850,-0.0028684155372210004,-0.036500164776832,757,6.032264273361847,0,7,0.753323827872159,1
851,-0.002951579820582,-0.036304801141765,758,4.04285215035639,0,8,0.836180512916427,1
852,-0.0029618684348870004,-0.036250673815642,759,3.405146246241373,0,9,0.8653910615397881,1
853,-0.002968217679004,-0.036216874199828004,760,2.7749450497602393,0,10,0.884396462161771,1
854,-0.002972567973458,-0.036193715808323,761,2.076834497100742,0,11,0.8977360233441011,1
855,-0.0029755219002040004,-0.036177990851559004,762,1.605841313317618,0,12,0.9069369317533981,1
856,-0.0029773580502020004,-0.036168216276296,763,1.8706049409645722,0,13,0.9127130718706481,1
857,-0.002978161337352,-0.036163940051192,764,3.8676117194925483,0,14,0.9152535111414121,1
858,-0.002978161337352,-0.036163940051192,765,6.3437708116676,0,15,0.9152535111414121,1
859,-0.002978161337352,-0.036163940051192,765,6.3437708116676,0,0,0.9152535111414121,1
860,-0.002972784852573,-0.035955178140879,766,7.361631917668434,0,1,1.09113788922843,1
861,-0.0029722789990170003,-0.035935917893255,767,8.010851622129916,0,2,1.110310743765948,1
862,-0.0029571308075090003,-0.035754489457399,768,8.347798263396431,0,3,1.336916115691595,1
863,-0.0029484491428060002,-0.035650702909094,769,8.710796590916992,0,4,1.496805555521186,1
864,-0.002943636897178,-0.035593174038773004,770,8.064319032192827,0,5,1.592936767941525,1
865,-0.0029439571049030004,-0.035597002020539004,771,7.926060394663412,0,6,1.5864360870031171,1
866,-0.0029401219780420002,-0.035371937631925005,772,8.130802649198912,0,7,1.850914100388958,1
867,-0.002948413576177,-0.035273597339921005,773,8.154604427120908,0,8,1.818053985710248,1
868,-0.002955568207397,-0.035178941013633,774,7.892230004281027,0,9,1.727182768008948,1
869,-0.0029677206878480004,-0.035080579222903,775,7.944036392010558,0,10,1.57949445228037,1
870,-0.0029677206878480004,-0.035080579222903,775,7.944036392010558,0,0,1.57949445228037,1
871,-0.0029833098766540002,-0.034985264227989005,776,7.634053979602497,0,1,1.424303790016455,1
872,-0.0030372120944540002,-0.034907695308229,777,7.42409815603521,0,2,1.234126430651369,1
873,-0.0030596707585450003,-0.034835552835119,778,7.585858001609316,0,3,1.137792061369562,1
874,-0.003090829473919,-0.034757630926856,779,7.146353742506101,0,4,1.040682388601061,1
875,-0.00312082471084,-0.034693851932322,780,6.62014784888917,0,5,0.9688313107981511,1
876,-0.003148167696508,-0.034641603643549006,781,5.339726952975936,0,6,0.9152123303349081,1
877,-0.003176857320447,-0.034586782133761006,782,5.141779671389799,0,7,0.8655558493968161,1
878,-0.003202979578794,-0.034536866469309,783,4.750301718436164,0,8,0.8252830400746811,1
879,-0.0032129517085050002,-0.034517811245462,784,3.761174531434338,0,9,0.8109963542204961,1
880,-0.0032150485408300004,-0.034513804517654005,785,3.173173352466037,0,10,0.8080631554022321,1
881,-0.0032157599092240002,-0.034512445200800004,786,2.781013466091267,0,11,0.8070734983044701,1
882,-0.0032157599092240002,-0.034512445200800004,787,2.5453695961534812,0,12,0.8070734983044701,1
883,-0.0032157599092240002,-0.034512445200800004,788,1.72632420153945,0,13,0.8070734983044701,1
884,-0.003213658610256,-0.034493540904650004,789,1.070402352645509,0,14,0.8004429138950091,1
885,-0.0032558438565000003,-0.034361997936676006,790,1.2356487302777,0,15,0.7292900021851371,1
886,-0.0032558438565000003,-0.034361997936676006,790,1.2356487302777,0,0,0.7292900021851371,1
887,-0.0032558438565000003,-0.034361997936676006,790,1.2356487302777,0,1,0.7292900021851371,1
888,-0.0032558438565000003,-0.034361997936676006,790,1.2356487302777,0,0,0.7292900021851371,1
889,-0.003254222452511,-0.034363502261038,791,1.303423377050386,0,1,0.7305339245412571,1
890,-0.0031577065131850003,-0.034302522342425,792,1.879873700862112,0,2,0.7494022775968311,1
891,-0.0031331799351970004,-0.034296074089022,793,2.919048800705079,0,3,0.756884277169473,1
